rank,image,true_label,true_name,pred_label,pred_name,confidence
1,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0761__aaf8889a31e72fdc1ac3ceb00c13761f.jpg,761,Chlorochlamys chloroleucaria,761,Chlorochlamys chloroleucaria,0.975778
2,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0614__b93642d6259a6ce1c2f19064fefa3ee4.jpg,614,Verrucosa arenata,614,Verrucosa arenata,0.968159
3,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0597__33e2e7b92648036f68003e65f563eb89.jpg,597,Dysdera crocata,597,Dysdera crocata,0.967081
4,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0510__a02b67569a73796f76cc8391b0bbabdb.jpg,510,Ambystoma opacum,510,Ambystoma opacum,0.959436
5,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0782__a14f9528266ade6f6439e8af5fef0ae1.jpg,782,Copestylum mexicanum,782,Copestylum mexicanum,0.957050
6,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0674__4da394524667b1edddc49e041a86e315.jpg,674,Bubo virginianus,674,Bubo virginianus,0.956393
7,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0738__83399668a41dbb72f5271be363d85bee.jpg,738,Calephelis nemesis,738,Calephelis nemesis,0.956132
8,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0584__48cfc2d2a95f220d0b812bb6e2794b86.jpg,584,Procambarus clarkii,584,Procambarus clarkii,0.946603
9,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0932__809ebe7499a9a08a70c61f7847b4d2a1.jpg,932,Gopherus polyphemus,932,Gopherus polyphemus,0.946069
10,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0734__0f1c98686916b241de2f9481c015ed92.jpg,734,Brachymesia gravida,734,Brachymesia gravida,0.945887
11,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0636__98b038a3d3bd44086d6b978a8e13364c.jpg,636,Anthornis melanura,636,Anthornis melanura,0.945004
12,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0547__b0d0901dadedffb73400e0143d2aba0e.jpg,547,Oophaga pumilio,547,Oophaga pumilio,0.944892
13,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0612__47e93704a7400fe7a97bcf7c3a838018.jpg,612,Salticus scenicus,612,Salticus scenicus,0.943236
14,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0890__34cadbd98392841064e45a55bb1da41e.jpg,890,Rumina decollata,890,Rumina decollata,0.943175
15,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0588__5a7446cbd860e175420022a058de70a4.jpg,588,Velella velella,588,Velella velella,0.942921
16,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0825__5c36e9311ca1bbb8412237442c476301.jpg,825,Erethizon dorsatum,825,Erethizon dorsatum,0.942842
17,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0562__5c05e69487098d8756d09b433ca970e9.jpg,562,Scaphiopus couchii,562,Scaphiopus couchii,0.942196
18,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0631__2edd123ebe390abe3a65abdc4c06c4d1.jpg,631,Amphispiza bilineata,631,Amphispiza bilineata,0.942146
19,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0737__64b818e2177846995e17bf01a1b053ab.jpg,737,Caenurgina erechtea,737,Caenurgina erechtea,0.941701
20,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0717__4a706d14d8ca045a562659319b1dbb35.jpg,717,Certhia americana,717,Certhia americana,0.941192
21,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0671__105ebddda1aed2fcd39d34f5330fdd0c.jpg,671,Branta bernicla,671,Branta bernicla,0.939375
22,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0851__48fdbb673da70a56422dcf9f9a9ccc00.jpg,851,Pecari tajacu,851,Pecari tajacu,0.939040
23,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0771__1b1f7ea8473755d3f14973e56291ae10.jpg,771,Cicindela sexguttata,771,Cicindela sexguttata,0.938860
24,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0718__8af9c615651c07dac3b4e7f536f1145c.jpg,718,Chamaea fasciata,718,Chamaea fasciata,0.938423
25,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0762__0f11ef0e47b585b9f423f24b076a879b.jpg,762,Chlosyne ehrenbergii,762,Chlosyne ehrenbergii,0.936743
26,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0803__78db1c34bc22090a60c5e44cc1c26dba.jpg,803,Dolichovespula maculata,803,Dolichovespula maculata,0.935912
27,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0822__5ec14d0b71c13c103fcde641a736a2c1.jpg,822,Dasypus novemcinctus,822,Dasypus novemcinctus,0.935690
28,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\val__0841__4ed7f7b416602463be5a26fe252395ad.jpg,841,Neovison vison,841,Neovison vison,0.935236
29,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0738__cdfd3ca634e11c4ca753af942878ca3e.jpg,738,Calephelis nemesis,738,Calephelis nemesis,0.935117
30,C:\DL_PROJECT\xyz\dataset\inatloc500_flat\images\test__0574__6e0ec960716b89843d3a317f60798e1f.jpg,574,Dermasterias imbricata,574,Dermasterias imbricata,0.933640
